segment,name,exchange,isin,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,trading_symbol,short_name,qty_multiplier,security_type,intraday_margin,intraday_leverage,Is present in nifty?,instrument_key
NSE_EQ,SUN PHARMA ADV.RES.CO.LTD,NSE,INE232I01014,EQ,NSE_EQ|INE232I01014,1,100000,14788,1,SPARC,Sun Pharma Advanced Research,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE232I01014
NSE_EQ,LAXMI INDIA FINANCE LTD,NSE,INE06WU01026,EQ,NSE_EQ|INE06WU01026,1,100000,758863,1,LAXMIINDIA,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE06WU01026
NSE_EQ,ASIAN PAINTS LIMITED,NSE,INE021A01026,EQ,NSE_EQ|INE021A01026,1,100000,236,10,ASIANPAINT,Asian Paints,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE021A01026
NSE_EQ,RAMKY INFRA LTD,NSE,INE874I01013,EQ,NSE_EQ|INE874I01013,1,100000,20134,5,RAMKY,Ramky Infra,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE874I01013
NSE_EQ,ALKEM LABORATORIES LTD.,NSE,INE540L01014,EQ,NSE_EQ|INE540L01014,1,100000,11703,50,ALKEM,Alkem Laboratories,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE540L01014
NSE_EQ,ARCHEAN CHEMICAL IND LTD,NSE,INE128X01021,EQ,NSE_EQ|INE128X01021,1,100000,12024,5,ACI,Archean Chemical Ind,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE128X01021
NSE_EQ,EICHER MOTORS LTD,NSE,INE066A01021,EQ,NSE_EQ|INE066A01021,1,100000,910,50,EICHERMOT,Eicher Motors,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE066A01021
NSE_EQ,CIPLA LTD,NSE,INE059A01026,EQ,NSE_EQ|INE059A01026,1,100000,694,10,CIPLA,Cipla,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE059A01026
NSE_EQ,BAAZAR STYLE RETAIL LTD,NSE,INE01FR01028,EQ,NSE_EQ|INE01FR01028,1,100000,25114,5,STYLEBAAZA,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01FR01028
NSE_EQ,L&T TECHNOLOGY SER. LTD.,NSE,INE010V01017,EQ,NSE_EQ|INE010V01017,1,100000,18564,10,LTTS,L&T Tech,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE010V01017
NSE_EQ,UNICOMMERCE ESOLUTIONS L,NSE,INE00U401027,EQ,NSE_EQ|INE00U401027,1,100000,24809,1,UNIECOM,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE00U401027
NSE_EQ,VAIBHAV GLOBAL LIMITED,NSE,INE884A01027,EQ,NSE_EQ|INE884A01027,1,100000,11364,1,VAIBHAVGBL,Vaibhav Global,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE884A01027
NSE_EQ,MEDPLUS HEALTH SERV LTD,NSE,INE804L01022,EQ,NSE_EQ|INE804L01022,1,100000,7254,5,MEDPLUS,Medplus Health,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE804L01022
NSE_EQ,SOLARA ACTIVE PHA SCI LTD,NSE,INE624Z01016,EQ,NSE_EQ|INE624Z01016,1,100000,3672,5,SOLARA,Solara Active Pharma Sci,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE624Z01016
NSE_EQ,LINCOLN PHARMA LTD,NSE,INE405C01035,EQ,NSE_EQ|INE405C01035,1,100000,11596,5,LINCOLN,Lincoln Pharma,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE405C01035
NSE_EQ,BIRLA CORPORATION LTD,NSE,INE340A01012,EQ,NSE_EQ|INE340A01012,1,100000,480,10,BIRLACORPN,Birla Corporation,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE340A01012
NSE_EQ,CANARA ROBECO AMC LIMITED,NSE,INE218I01013,EQ,NSE_EQ|INE218I01013,1,100000,759311,5,CRAMC,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE218I01013
NSE_EQ,SALASAR TECHNO ENGG. LTD.,NSE,INE170V01027,EQ,NSE_EQ|INE170V01027,1,100000,21362,1,SALASAR,Salasar Techno Engg,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE170V01027
NSE_EQ,MUTHOOT MICROFIN LIMITED,NSE,INE046W01019,EQ,NSE_EQ|INE046W01019,1,100000,20831,1,MUTHOOTMF,Muthoot,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE046W01019
NSE_EQ,GUJ STATE FERT & CHEM LTD,NSE,INE026A01025,EQ,NSE_EQ|INE026A01025,1,100000,1247,1,GSFC,Gujarat State Fertilizers & Chemicals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE026A01025
NSE_EQ,MANBA FINANCE LIMITED,NSE,INE939X01013,EQ,NSE_EQ|INE939X01013,1,100000,25597,1,MANBA,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE939X01013
NSE_EQ,NHPC LTD,NSE,INE848E01016,EQ,NSE_EQ|INE848E01016,1,100000,17400,1,NHPC,NHPC,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE848E01016
NSE_EQ,FIRSTSOURCE SOLU. LTD.,NSE,INE684F01012,EQ,NSE_EQ|INE684F01012,1,100000,14304,5,FSL,Firstsource,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE684F01012
NSE_EQ,ADITYA VISION LIMITED,NSE,INE679V01027,EQ,NSE_EQ|INE679V01027,1,100000,25984,5,AVL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE679V01027
NSE_EQ,SESHASAYEE PAPER & BOARDS,NSE,INE630A01024,EQ,NSE_EQ|INE630A01024,1,100000,3066,1,SESHAPAPER,Seshasayee Paper & Boards,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE630A01024
NSE_EQ,UFLEX LIMITED,NSE,INE516A01017,EQ,NSE_EQ|INE516A01017,1,100000,1053,5,UFLEX,Uflex,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE516A01017
NSE_EQ,S H KELKAR AND CO. LTD.,NSE,INE500L01026,EQ,NSE_EQ|INE500L01026,1,100000,11212,1,SHK,S H Kelkar and Co.,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE500L01026
NSE_EQ,FDC LIMITED,NSE,INE258B01022,EQ,NSE_EQ|INE258B01022,1,100000,4898,5,FDC,FDC Limited,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE258B01022
NSE_EQ,EPL LIMITED,NSE,INE255A01020,EQ,NSE_EQ|INE255A01020,1,100000,981,1,EPL,EPL Limited,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE255A01020
NSE_EQ,NOCIL LIMITED,NSE,INE163A01018,EQ,NSE_EQ|INE163A01018,1,100000,2442,1,NOCIL,Nocil,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE163A01018
NSE_EQ,METROPOLIS HEALTHCARE LTD,NSE,INE112L01020,EQ,NSE_EQ|INE112L01020,1,100000,9581,10,METROPOLIS,Metropolis Healthcare,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE112L01020
NSE_EQ,LAXMI DENTAL LIMITED,NSE,INE0WO601020,EQ,NSE_EQ|INE0WO601020,1,100000,29171,5,LAXMIDENTL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0WO601020
NSE_EQ,PARKHOTELS,NSE,INE988S01028,EQ,NSE_EQ|INE988S01028,1,100000,22649,1,PARKHOTELS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE988S01028
NSE_EQ,D.B.CORP LTD,NSE,INE950I01011,EQ,NSE_EQ|INE950I01011,1,100000,17881,5,DBCORP,D.B.Corp,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE950I01011
NSE_EQ,IRB INFRA DEV LTD.,NSE,INE821I01022,EQ,NSE_EQ|INE821I01022,1,100000,15313,1,IRB,IRB Infrastructure Developers,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE821I01022
NSE_EQ,AARTI INDUSTRIES LTD,NSE,INE769A01020,EQ,NSE_EQ|INE769A01020,1,100000,7,5,AARTIIND,Aarti Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE769A01020
NSE_EQ,MASTER TRUST LIMITED,NSE,INE677D01037,EQ,NSE_EQ|INE677D01037,1,100000,27047,1,MASTERTR,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE677D01037
NSE_EQ,SCHAEFFLER INDIA LIMITED,NSE,INE513A01022,EQ,NSE_EQ|INE513A01022,1,100000,1011,10,SCHAEFFLER,Schaeffler India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE513A01022
NSE_EQ,APEX FROZEN FOODS LIMITED,NSE,INE346W01013,EQ,NSE_EQ|INE346W01013,1,100000,21623,5,APEX,Apex Frozen Foods,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE346W01013
NSE_EQ,KIRLOSKAR OIL ENG LTD,NSE,INE146L01010,EQ,NSE_EQ|INE146L01010,1,100000,20936,10,KIRLOSENG,Kirloskar Oil and Engineering,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE146L01010
NSE_EQ,RASHI PERIPHERALS LIMITED,NSE,INE0J1F01024,EQ,NSE_EQ|INE0J1F01024,1,100000,22670,5,RPTECH,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0J1F01024
NSE_EQ,MINDA CORPORATION LTD,NSE,INE842C01021,EQ,NSE_EQ|INE842C01021,1,100000,25897,5,MINDACORP,Minda Corp,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE842C01021
NSE_EQ,HESTER BIOSCIENCES LTD,NSE,INE782E01017,EQ,NSE_EQ|INE782E01017,1,100000,7048,10,HESTERBIO,Hester Biosciences,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE782E01017
NSE_EQ,RALLIS INDIA LTD,NSE,INE613A01020,EQ,NSE_EQ|INE613A01020,1,100000,2816,5,RALLIS,Rallis India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE613A01020
NSE_EQ,BAJAJ HEALTHCARE LIMITED,NSE,INE411U01027,EQ,NSE_EQ|INE411U01027,1,100000,6863,5,BAJAJHCARE,Bajaj Healthcare,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE411U01027
NSE_EQ,GIC HOUSING FINANCE LTD,NSE,INE289B01019,EQ,NSE_EQ|INE289B01019,1,100000,1139,1,GICHSGFIN,GIC Housing Finance,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE289B01019
NSE_EQ,TENNECO CLEAN AIR INDIA L,NSE,INE19RI01016,EQ,NSE_EQ|INE19RI01016,1,100000,759880,5,TENNIND,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE19RI01016
NSE_EQ,MODIS NAVNIRMAN LTD,NSE,INE0L0L01012,EQ,NSE_EQ|INE0L0L01012,1,100000,759752,5,MODIS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0L0L01012
NSE_EQ,RHETAN TMT LIMITED,NSE,INE0KKN01029,EQ,NSE_EQ|INE0KKN01029,1,100000,759062,1,RHETAN,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0KKN01029
NSE_EQ,SBC EXPORTS LIMITED,NSE,INE04AK01028,EQ,NSE_EQ|INE04AK01028,1,100000,6792,1,SBC,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE04AK01028
NSE_EQ,GUJARAT AMBUJA EXPORTS LT,NSE,INE036B01030,EQ,NSE_EQ|INE036B01030,1,100000,8828,1,GAEL,Gujarat Ambuja Exports,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE036B01030
NSE_EQ,ONESOURCE SPECL PHARMA L,NSE,INE013P01021,EQ,NSE_EQ|INE013P01021,1,100000,29224,10,ONESOURCE,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE013P01021
NSE_EQ,SWIGGY LIMITED,NSE,INE00H001014,EQ,NSE_EQ|INE00H001014,1,100000,27066,5,SWIGGY,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE00H001014
NSE_EQ,JYOTI CNC AUTOMATION LTD,NSE,INE980O01024,EQ,NSE_EQ|INE980O01024,1,100000,21334,10,JYOTICNC,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE980O01024
NSE_EQ,LUMAX AUTO TECH LTD,NSE,INE872H01027,EQ,NSE_EQ|INE872H01027,1,100000,14014,10,LUMAXTECH,Lumax Auto Tech,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE872H01027
NSE_EQ,PERSISTENT SYSTEMS LTD,NSE,INE262H01021,EQ,NSE_EQ|INE262H01021,1,100000,18365,50,PERSISTENT,Persistent Systems,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE262H01021
NSE_EQ,BAJEL PROJECTS LIMITED,NSE,INE0KQN01018,EQ,NSE_EQ|INE0KQN01018,1,100000,20531,1,BAJEL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0KQN01018
NSE_EQ,MISHRA DHATU NIGAM LTD,NSE,INE099Z01011,EQ,NSE_EQ|INE099Z01011,1,100000,2463,5,MIDHANI,MIDHANI,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE099Z01011
NSE_EQ,CANTABIL RETAIL LTD,NSE,INE068L01024,EQ,NSE_EQ|INE068L01024,1,100000,20160,1,CANTABIL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE068L01024
NSE_EQ,DOLAT ALGOTECH LIMITED,NSE,INE966A01022,EQ,NSE_EQ|INE966A01022,1,100000,12124,1,DOLATALGO,Dolat Algotech,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE966A01022
NSE_EQ,KAYNES TECHNOLOGY IND LTD,NSE,INE918Z01012,EQ,NSE_EQ|INE918Z01012,1,100000,12092,50,KAYNES,Kaynes Technology,1,NORMAL,50,2,#VALUE!,NSE_EQ|INE918Z01012
NSE_EQ,HONDA I POWER PRODUCT LTD,NSE,INE634A01018,EQ,NSE_EQ|INE634A01018,1,100000,3138,10,HONDAPOWER,Honda Power Products,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE634A01018
NSE_EQ,ASTRA MICROWAVE LTD,NSE,INE386C01029,EQ,NSE_EQ|INE386C01029,1,100000,11618,5,ASTRAMICRO,Astra Microwave,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE386C01029
NSE_EQ,CASTROL INDIA LIMITED,NSE,INE172A01027,EQ,NSE_EQ|INE172A01027,1,100000,1250,1,CASTROLIND,Castrol India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE172A01027
NSE_EQ,MAHINDRA & MAHINDRA LTD,NSE,INE101A01026,EQ,NSE_EQ|INE101A01026,1,100000,2031,10,M&M,Mahindra & Mahindra,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE101A01026
NSE_EQ,ESCORTS KUBOTA LIMITED,NSE,INE042A01014,EQ,NSE_EQ|INE042A01014,1,100000,958,10,ESCORTS,Escorts Kubota,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE042A01014
NSE_EQ,STANLEY LIFESTYLES LTD,NSE,INE01A001028,EQ,NSE_EQ|INE01A001028,1,100000,24226,1,STANLEY,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01A001028
NSE_EQ,NGL FINE CHEM LIMITED,NSE,INE887E01022,EQ,NSE_EQ|INE887E01022,1,100000,10277,10,NGLFINE,NGL Fine Chem,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE887E01022
NSE_EQ,TORRENT PHARMACEUTICALS L,NSE,INE685A01028,EQ,NSE_EQ|INE685A01028,1,100000,3518,10,TORNTPHARM,Torrent Pharmaceuticals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE685A01028
NSE_EQ,EMAMI LIMITED,NSE,INE548C01032,EQ,NSE_EQ|INE548C01032,1,100000,13517,5,EMAMILTD,Emami,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE548C01032
NSE_EQ,GUJARAT ALKALIES & CHEM,NSE,INE186A01019,EQ,NSE_EQ|INE186A01019,1,100000,1267,5,GUJALKALI,Gujarat Alkalies & Chemicals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE186A01019
NSE_EQ,TRIVENI TURBINE LIMITED,NSE,INE152M01016,EQ,NSE_EQ|INE152M01016,1,100000,25584,5,TRITURBINE,Triveni Turbine,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE152M01016
NSE_EQ,BEML LAND ASSETS LIMITED,NSE,INE0N7W01012,EQ,NSE_EQ|INE0N7W01012,1,100000,15067,1,BLAL,BEML Land Assets,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0N7W01012
NSE_EQ,KRSNAA DIAGNOSTICS LTD,NSE,INE08LI01020,EQ,NSE_EQ|INE08LI01020,1,100000,5359,5,KRSNAA,Krsnaa Diagnostics,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE08LI01020
NSE_EQ,BOROSIL LIMITED,NSE,INE02PY01013,EQ,NSE_EQ|INE02PY01013,1,100000,19401,5,BOROLTD,Borosil,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE02PY01013
NSE_EQ,GUFIC BIOSCIENCES LTD.,NSE,INE742B01025,EQ,NSE_EQ|INE742B01025,1,100000,11606,5,GUFICBIO,Gufic Biosciences,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE742B01025
NSE_EQ,WHIRLPOOL OF INDIA LTD,NSE,INE716A01013,EQ,NSE_EQ|INE716A01013,1,100000,18011,10,WHIRLPOOL,Whirlpool of India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE716A01013
NSE_EQ,ANAND RATHI SH N STK BR L,NSE,INE549H01021,EQ,NSE_EQ|INE549H01021,1,100000,759956,5,ARSSBL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE549H01021
NSE_EQ,STEEL EXCHANGE INDIA LTD,NSE,INE503B01021,EQ,NSE_EQ|INE503B01021,1,100000,21339,1,STEELXIND,Steel Exchange India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE503B01021
NSE_EQ,HINDUJA GLOBAL SOLS. LTD.,NSE,INE170I01016,EQ,NSE_EQ|INE170I01016,1,100000,14712,5,HGS,Hinduja Global Solutions,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE170I01016
NSE_EQ,ASHIANA HOUSING LTD,NSE,INE365D01021,EQ,NSE_EQ|INE365D01021,1,100000,24403,5,ASHIANA,Ashiana Housing,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE365D01021
NSE_EQ,KROSS LIMITED,NSE,INE0O6601022,EQ,NSE_EQ|INE0O6601022,1,100000,25252,1,KROSS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0O6601022
NSE_EQ,GO DIGIT GENERAL INS LTD,NSE,INE03JT01014,EQ,NSE_EQ|INE03JT01014,1,100000,23799,5,GODIGIT,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE03JT01014
NSE_EQ,PRICOL LIMITED,NSE,INE726V01018,EQ,NSE_EQ|INE726V01018,1,100000,19631,5,PRICOLLTD,Pricol,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE726V01018
NSE_EQ,GANESH CONSUMER PRODUCT L,NSE,INE652V01016,EQ,NSE_EQ|INE652V01016,1,100000,759012,5,GANESHCP,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE652V01016
NSE_EQ,HPL ELECTRIC & POWER LTD,NSE,INE495S01016,EQ,NSE_EQ|INE495S01016,1,100000,18679,5,HPL,HPL Electric & Power,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE495S01016
NSE_EQ,INDO COUNT INDUSTRIES LTD,NSE,INE483B01026,EQ,NSE_EQ|INE483B01026,1,100000,11987,5,ICIL,Indo Count Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE483B01026
NSE_EQ,SUNDRAM FASTENERS LTD,NSE,INE387A01021,EQ,NSE_EQ|INE387A01021,1,100000,3345,5,SUNDRMFAST,Sundaram Fasteners,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE387A01021
NSE_EQ,ASTRAZENECA PHARMA IND LT,NSE,INE203A01020,EQ,NSE_EQ|INE203A01020,1,100000,5610,50,ASTRAZEN,AstraZeneca Pharma Ind,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE203A01020
NSE_EQ,GRANULES INDIA LIMITED,NSE,INE101D01020,EQ,NSE_EQ|INE101D01020,1,100000,11872,5,GRANULES,Granules India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE101D01020
NSE_EQ,LT FOODS LIMITED,NSE,INE818H01020,EQ,NSE_EQ|INE818H01020,1,100000,13816,5,LTFOODS,LT Foods,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE818H01020
NSE_EQ,TATA TELESERV(MAHARASTRA),NSE,INE517B01013,EQ,NSE_EQ|INE517B01013,1,100000,8954,1,TTML,Tata Teleservices (Maharashtra),1,NORMAL,20,5,#VALUE!,NSE_EQ|INE517B01013
NSE_EQ,GPT HEALTHCARE LIMITED,NSE,INE486R01017,EQ,NSE_EQ|INE486R01017,1,100000,22846,1,GPTHEALTH,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE486R01017
NSE_EQ,HBL ENGINEERING LTD,NSE,INE292B01021,EQ,NSE_EQ|INE292B01021,1,100000,13966,5,HBLENGINE,HBL Power Systems,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE292B01021
NSE_EQ,RAMA STEEL TUBES LIMITED,NSE,INE230R01035,EQ,NSE_EQ|INE230R01035,1,100000,10300,1,RAMASTEEL,Rama Steel Tubes,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE230R01035
NSE_EQ,DATA PATTERNS INDIA LTD,NSE,INE0IX101010,EQ,NSE_EQ|INE0IX101010,1,100000,7358,10,DATAPATTNS,Data Patterns India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0IX101010
NSE_EQ,R&B DENIMS LIMITED,NSE,INE012Q01021,EQ,NSE_EQ|INE012Q01021,1,100000,758981,1,RNBDENIMS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE012Q01021
NSE_EQ,PATANJALI FOODS LIMITED,NSE,INE619A01035,EQ,NSE_EQ|INE619A01035,1,100000,17029,5,PATANJALI,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE619A01035
NSE_EQ,CUPID LIMITED,NSE,INE509F01029,EQ,NSE_EQ|INE509F01029,1,100000,18520,5,CUPID,,1,NORMAL,100,1,#VALUE!,NSE_EQ|INE509F01029
NSE_EQ,AVT NATURAL PRODUCTS LTD,NSE,INE488D01021,EQ,NSE_EQ|INE488D01021,1,100000,14008,1,AVTNPL,AVT Natural Products,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE488D01021
NSE_EQ,TEXMACO INFRA & HOLDG LTD,NSE,INE435C01024,EQ,NSE_EQ|INE435C01024,1,100000,11549,1,TEXINFRA,Texmaco Infra & Holdings,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE435C01024
NSE_EQ,KEC INTL. LIMITED,NSE,INE389H01022,EQ,NSE_EQ|INE389H01022,1,100000,13260,5,KEC,KEC International,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE389H01022
NSE_EQ,NEOGEN CHEMICALS LIMITED,NSE,INE136S01016,EQ,NSE_EQ|INE136S01016,1,100000,9917,10,NEOGEN,Neogen Chemicals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE136S01016
NSE_EQ,ANTHEM BIOSCIENCES LTD,NSE,INE0CZ201020,EQ,NSE_EQ|INE0CZ201020,1,100000,757885,5,ANTHEM,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0CZ201020
NSE_EQ,VIKRAM SOLAR LIMITED,NSE,INE078V01014,EQ,NSE_EQ|INE078V01014,1,100000,759453,5,VIKRAMSOLR,,1,NORMAL,50,2,#VALUE!,NSE_EQ|INE078V01014
NSE_EQ,EMBASSY DEVELOPMENTS LTD,NSE,INE069I01010,EQ,NSE_EQ|INE069I01010,1,100000,14450,1,EMBDL,Indiabulls Real Estate,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE069I01010
NSE_EQ,HIMADRI SPECIALITY CHEM L,NSE,INE019C01026,EQ,NSE_EQ|INE019C01026,1,100000,14334,5,HSCL,Himadri Speciality Chemicals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE019C01026
NSE_EQ,XCHANGING SOLUTIONS LTD,NSE,INE692G01013,EQ,NSE_EQ|INE692G01013,1,100000,11705,1,XCHANGING,Xchanging Solutions,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE692G01013
NSE_EQ,STEL HOLDINGS LIMITED,NSE,INE577L01016,EQ,NSE_EQ|INE577L01016,1,100000,21484,5,STEL,STEL HOLDINGS,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE577L01016
NSE_EQ,SOM DIST & BREW LTD,NSE,INE480C01038,EQ,NSE_EQ|INE480C01038,1,100000,1338,1,SDBL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE480C01038
NSE_EQ,GREENPLY INDUSTRIES LTD,NSE,INE461C01038,EQ,NSE_EQ|INE461C01038,1,100000,3987,5,GREENPLY,Greenply Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE461C01038
NSE_EQ,AMINES & PLASTICIZERS LTD,NSE,INE275D01022,EQ,NSE_EQ|INE275D01022,1,100000,19867,1,AMNPLST,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE275D01022
NSE_EQ,HDFC AMC LIMITED,NSE,INE127D01025,EQ,NSE_EQ|INE127D01025,1,100000,4244,10,HDFCAMC,HDFC AMC,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE127D01025
NSE_EQ,RPG LIFE SCIENCES LTD,NSE,INE105J01010,EQ,NSE_EQ|INE105J01010,1,100000,16725,10,RPGLIFE,RPG Life Sciences,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE105J01010
NSE_EQ,RESTAURANT BRAND ASIA LTD,NSE,INE07T201019,EQ,NSE_EQ|INE07T201019,1,100000,1494,1,RBA,Restaurant Brand Asia,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE07T201019
NSE_EQ,BOROSIL SCIENTIFIC LTD,NSE,INE02L001032,EQ,NSE_EQ|INE02L001032,1,100000,24014,1,BOROSCI,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE02L001032
NSE_EQ,IRIS CLOTHINGS LIMITED,NSE,INE01GN01025,EQ,NSE_EQ|INE01GN01025,1,100000,2275,1,IRISDOREME,Iris Clothings,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01GN01025
NSE_EQ,EDELAMC - EBBETF0433,NSE,INF754K01QX0,EQ,NSE_EQ|INF754K01QX0,1,100000,13139,1,EBBETF0433,Edelamc - EBBETF0433,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF754K01QX0
NSE_EQ,IFB INDUSTRIES LTD,NSE,INE559A01017,EQ,NSE_EQ|INE559A01017,1,100000,1485,10,IFBIND,IFB Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE559A01017
NSE_EQ,UNITED FOODBRANDS LIMITED,NSE,INE382M01027,EQ,NSE_EQ|INE382M01027,1,100000,3127,1,UFBL,Barbeque Nation Hosp,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE382M01027
NSE_EQ,SINDHU TRADE LINKS LTD,NSE,INE325D01025,EQ,NSE_EQ|INE325D01025,1,100000,16859,1,SINDHUTRAD,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE325D01025
NSE_EQ,EURO PRATIK SALES LIMITED,NSE,INE198501012,EQ,NSE_EQ|INE198501012,1,100000,759797,5,EUROPRATIK,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE198501012
